,name,categories,lat,lng,id,Stadtbezirk,Stadtteil
1251,Torai Cafe,Hookah Bar,52.39847755194446,9.729841531491857,54972a7c498e8ccd4a9fc59d,Nord,Nordstadt
1252,Deutsche Bank Filiale,Bank,52.387555530124395,9.723419172873378,4d9d9e2a7865a093b614eb7a,Nord,Nordstadt
1253,Santana,Cocktail Bar,52.386377,9.717138,4c3f53f4d691c9b6e692890a,Nord,Nordstadt
1254,H Bahnhof Nordstadt,Tram Station,52.393673677478525,9.71853460063421,52558310498e921c80917103,Nord,Nordstadt
1255,H Haltenhoffstraße,Tram Station,52.39306443475653,9.713519148639993,4e21907b88774a43b76ab44b,Nord,Nordstadt
1256,Smayli's Döner,Doner Restaurant,52.39134216308594,9.7207670211792,52fcf825498e72d45329b82d,Nord,Nordstadt
1257,Tadim Kebap,Doner Restaurant,52.39089,9.721164,58e135a623188e4a076c29ce,Nord,Nordstadt
1258,Simit Sarayi,Bakery,52.39043933486985,9.721254370785571,5363df40498e82a0e4827c4d,Nord,Nordstadt
1259,Snack Fırın,Doner Restaurant,52.39850364531092,9.71500317695699,55082ce3498ed14f195c767a,Nord,Nordstadt
1260,PENNY,Supermarket,52.3985325,9.7150727,4f4eb3e7e4b066791a10a835,Nord,Nordstadt
1261,Eco-Express,Laundromat,52.389288,9.721735,5145996ee4b08875171e4610,Nord,Nordstadt
1262,LEVEL UP - fitness wellness climbing,Gym / Fitness Center,52.38863461180422,9.719549530128925,4da6e279bf8841971845a66f,Nord,Nordstadt
1263,H Jahnplatz,Bus Stop,52.393867776842036,9.729004281100782,5004480ce4b0382ba0f1870b,Nord,Nordstadt
1264,Jahnplatz,Plaza,52.394273408422045,9.729552814354001,4b76f394f964a520d56d2ee3,Nord,Nordstadt
1265,Mavi Market,Grocery Store,52.40079175068041,9.713471239003624,5640b9d5cd102a33a2da87ff,Nord,Nordstadt
1266,Steinecke,Bakery,52.39075797465593,9.706214368343353,587cb2d65a5869013d89e0bc,Nord,Nordstadt
1267,Jacques’ Wein-Depot,Wine Shop,52.38727418504483,9.72451303802859,4d935f0562ad54811675804b,Nord,Nordstadt
1268,H Appelstraße,Tram Station,52.39000958702807,9.706402122974394,4ebce09e82317d5cdad4e93d,Nord,Nordstadt
1269,H Hainhölzer Markt,Tram Station,52.40138383049059,9.712775359388758,4cee0edced62721ed4c259fd,Nord,Nordstadt
1270,H Grabbestr.,Bus Stop,52.39402043083392,9.731406475565374,4eeee3f2722ea7761954a67b,Nord,Nordstadt
1271,H Melanchtonstraße,Bus Stop,52.39787052199636,9.729968040282582,5371cdac498e31c897025286,Nord,Nordstadt
1272,Berggarten,Botanical Garden,52.39423587952624,9.699490070343018,4c9a0adedb10b60cc50d8f6d,Nord,Hainholz
1273,Herrenhäuser Gärten,Park,52.39038607411893,9.701807498931885,4b0d4c8bf964a520db4523e3,Nord,Hainholz
1274,Schlossküche Herrenhausen,German Restaurant,52.39118159714918,9.697054624557495,4cb5c7b01b0af04d8ca9cb25,Nord,Hainholz
1275,Kiosk an den Herrenhäuser Gärten,Snack Place,52.390939340625366,9.70216155052185,50f17652e4b0c79b18d20f65,Nord,Hainholz
1276,Castello,Italian Restaurant,52.39185364471604,9.690870404138563,4d7000fe56dea09370f3c78c,Nord,Hainholz
1277,Schloss Herrenhausen,Palace,52.391135764935854,9.697730541229248,50e5c942e4b05b3dbfe8c9d7,Nord,Hainholz
1278,Grotte der Niki de Saint Phalle,Sculpture Garden,52.390769250830495,9.696891884451826,4e075ca3d22d658532a562fb,Nord,Hainholz
1279,SEA LIFE Hannover,Aquarium,52.3926315,9.6988714,4b8a818cf964a520b86f32e3,Nord,Hainholz
1280,REWE City,Supermarket,52.3938676,9.6937196,4ccc2f68ba0a548188613b59,Nord,Hainholz
1281,Sultan Palace,Turkish Restaurant,52.39437176439282,9.6935616856259,4e6264b02271573ad797ede8,Nord,Hainholz
1282,Spätzle-Haus,Swabian Restaurant,52.39615550039182,9.691169981775793,4b928fe3f964a520840434e3,Nord,Hainholz
1283,H Schaumburgstraße,Tram Station,52.392145432726494,9.694761405641634,4d1b6d0c9aa55481680dcee0,Nord,Hainholz
1284,Steinecke,Bakery,52.39075797465593,9.706214368343353,587cb2d65a5869013d89e0bc,Nord,Hainholz
1285,Wendlandhalle,Athletics & Sports,52.39400031162102,9.690897182567783,4f5ba0dae4b06784f7c230a1,Nord,Hainholz
1286,H Appelstraße,Tram Station,52.39000958702807,9.706402122974394,4ebce09e82317d5cdad4e93d,Nord,Hainholz
1287,Gartentheater,Theater,52.38946940428858,9.699232578277588,5202a6d4454a1e05d8a75b27,Nord,Hainholz
1288,H Hainhölzer Markt,Tram Station,52.40138383049059,9.712775359388758,4cee0edced62721ed4c259fd,Nord,Hainholz
1289,Mavi Market,Grocery Store,52.40079175068041,9.713471239003624,5640b9d5cd102a33a2da87ff,Nord,Hainholz
1290,Snack Fırın,Doner Restaurant,52.39850364531092,9.71500317695699,55082ce3498ed14f195c767a,Nord,Hainholz
1291,PENNY,Supermarket,52.3985325,9.7150727,4f4eb3e7e4b066791a10a835,Nord,Hainholz
1292,H Haltenhoffstraße,Tram Station,52.39306443475653,9.713519148639993,4e21907b88774a43b76ab44b,Nord,Hainholz
1293,POCO Einrichtungsmarkt,Furniture / Home Store,52.40423890422026,9.71059207003071,4fdb5692e4b09756c165104b,Nord,Hainholz
1294,Restaurant Trocadero,Mediterranean Restaurant,52.424632384816306,9.707254231418583,4cc710e7d43ba14337eb77f8,Nord,Vinnhorst
1295,famila,Big Box Store,52.430569,9.716518,53163f4611d217703a247a2a,Nord,Vinnhorst
1296,S Hannover-Vinnhorst,Light Rail Station,52.42395811695952,9.707781870728125,4bdb01de2a3a0f4783e8acb6,Nord,Vinnhorst
1297,Netto Filiale,Supermarket,52.42664506,9.70881802,5065d7cbe4b0c6fb832fdbc4,Nord,Vinnhorst
1298,Göing,Bakery,52.41943464190789,9.707622528076172,4ccbe45a54f0b1f7a98012ca,Nord,Vinnhorst
1299,real,Big Box Store,52.430000665283714,9.71768017074698,4c65122c772bef3b7358c5aa,Nord,Vinnhorst
1300,Hotel Mecklenheide,Hotel,52.41969218774268,9.69452593467494,4bc8ec85762beee19bb43d38,Nord,Vinnhorst
1301,H Mecklenheidestraße,Tram Station,52.419965,9.693805,4f89d481e4b0ddfd82a09744,Nord,Vinnhorst
1302,Zorbas,Greek Restaurant,52.414901,9.714989,4bfabdb44a67c92887ad28cf,Nord,Brink-Hafen
1303,SUBWAY,Sandwich Place,52.41655124908784,9.733210669420123,4cbe9f84575d236abe06ba8e,Nord,Brink-Hafen
1304,L'Osteria,Trattoria/Osteria,52.41582536860631,9.733048563159947,548c09aa498ec034bb293644,Nord,Brink-Hafen
1305,FitX,Gym / Fitness Center,52.41707399035748,9.735009337647625,51a09088498ee3b3e9f78f03,Nord,Brink-Hafen
1306,Superfly,Indoor Play Area,52.41757,9.734898,59481de9a0215b689b2d7676,Nord,Brink-Hafen
1307,Kentucky Fried Chicken,Fried Chicken Joint,52.41630426534514,9.73433197062461,4bbb7f4bc585a593e750b6b7,Nord,Brink-Hafen
1308,Wasserturm,Historic Site,52.41554777193245,9.732942581176758,4db2819c43a17e74378b1935,Nord,Brink-Hafen
1309,Netto Marken-Discount,Supermarket,52.422648,9.7287339,54b1446e498e765424d1e072,Nord,Brink-Hafen
1310,Medimax,Electronics Store,52.416333,9.733737,4c03d5eaf423a593bcb6d016,Nord,Brink-Hafen
1311,H Alter Flughafen,Tram Station,52.41632542804061,9.733826339612348,4d8ca684c1b1721e60800546,Nord,Brink-Hafen
1312,Securitas Sicherheitsdienst,Electronics Store,52.42028649,9.7350425,57a54c5c498ee2c3c88a777a,Nord,Brink-Hafen
1313,H Wiesenau,Tram Station,52.42374942959991,9.732742485527476,4da606684b22737295b86161,Nord,Brink-Hafen
1314,Göing,Bakery,52.41943464190789,9.707622528076172,4ccbe45a54f0b1f7a98012ca,Nord,Brink-Hafen
